PCA 1,PCA 12,PCA 3,PCA 18,PCA 5,PCA 2,PCA 22,PCA 17,PCA 27,PCA 19,PCA 7,PCA 10,PCA 25,PCA 8,PCA 23,PCA 16,PCA 6,PCA 9,PCA 14,PCA 26,PCA 21,PCA 15,PCA 20,PCA 4,PCA 11,PCA 13,PCA 24,Class
0.8586826001475849,-0.5405912809120628,0.5814708953104075,-0.612970269271115,-0.7113915626615475,-0.1805562907985276,-0.161070163323427,0.4423986358858104,-0.8144238039531944,-1.3489162371421803,0.325961638550942,0.6602091902032612,1.3552685703587264,1.217226608276179,-0.9689132550658092,1.7555014229561017,-2.281554817397049,-1.8736808081814151,1.4291035952980402,0.5961697199038138,-0.4849685170286471,0.8310083701476122,-0.0096830986892155,-2.9688100232448558,1.639604822429779,1.6962335342355694,-0.4051065471503083,1
-4.7756695775849565,-0.5778889372040064,1.238173650960961,0.3031610010748671,0.8219402055995095,0.9519016107100916,-0.5884872949730022,-2.2068538223769503,0.6119443190009664,1.207526035797279,-1.6224025382304224,0.9675980847052204,-0.3106289388996928,1.7845142126221387,0.3388559537040068,-0.3936261945452738,-0.8973919263121428,-0.3759788112021388,0.5097284230018602,-0.2600742785445422,0.8520122110678332,0.2025709168285844,-0.818173135328785,0.1324578160200022,-1.0005360778070185,0.2491471766214499,-0.3346110778505347,0
-0.7975116758669092,-0.2768548361880329,2.3950345475056176,0.5578364239586497,0.4549605405293029,2.5061320131257987,0.10344495427879,0.1373041496133662,0.258527532748426,-0.3012622431419858,-0.6357096476555264,0.4245387816935575,-0.2304295782953429,-2.171679369419884,-0.5645852381652263,0.5526343184959253,-0.2940059724422599,-1.5299833309005388,-0.0451227289892197,-0.140761873906589,0.0916586720473726,-0.266888549013099,-0.5231206561277388,1.2659722132806344,-1.0585418523957435,-0.7849310723880871,0.5905606798168458,1
-1.6959926947475488,0.5381110379080744,-1.8588143784828453,0.0401698531809084,0.5353783040245115,-2.3558738236385026,-0.2417200104470012,0.0427343632731932,-0.247960445628851,1.8482369129249443,2.6893640988600103,-0.1711419759577821,-0.9640500749888424,0.31982138069096,-0.7765250206305067,1.3340385523745846,-0.3535639022135943,-1.5477581802961644,-0.9619012792227312,1.5854825885348227,1.560636971169063,-0.1476727039053547,0.1540093296333975,-1.7300712761206378,0.2472558975820185,-0.5490585853693071,-0.6385400039158693,1
3.090130710546635,-1.7325759661680535,-0.0514294067395053,-0.4238138862925562,1.3777837725819668,0.2100642968750055,0.3738001131985351,1.5617284726759837,-0.1643166059520349,0.0917063342294656,-1.3009989579128545,-0.883575023359561,-0.4279871739488519,1.7117028474327651,1.800076266889432,0.4008450792140594,1.1024127550447644,-0.2486039636695509,0.4729415053616117,0.1888619124891388,0.9471212702228208,-0.8673467872764107,-0.661090151023988,2.0420902728565906,-0.5760962659364273,-0.2956206483436558,1.0557911111018177,2
-4.784170211906231,-0.8434793912911598,0.6499520588307606,-0.1776825255662757,0.6940527131694063,-0.1189812093219582,-0.4490977508297176,0.2556122564371798,0.4668744679488368,-0.3263739965968106,-0.5439344774400963,-0.4097828728814019,-0.6949115905502143,-0.8651879086299337,0.1148723159630051,0.0882447613923241,0.9060077898842004,-0.6794985393055875,-0.9603939570628256,-0.3182975162341985,0.0314766753012176,-0.6571985708297075,-0.6233925954165349,0.2432620579955373,-0.3321463438883461,-0.6458381434229967,-0.29905563490689,0
-6.200960913654583,-0.458254585442474,0.0683578091007537,-0.5420942392988093,-1.8829016252268105,-0.4868883749002783,-0.9754605312682464,-0.225292311153422,0.6546281786768393,0.0895712514918195,0.7235183205676243,1.1629890627079456,-0.5476658925788924,0.1507790278028054,-0.5463388866981695,0.1249430196996971,-0.9888113844432804,-1.344935899326016,-0.2012622884808697,-0.1823809603769419,0.4934782080803881,0.0846370232141878,-0.1047078639381761,-2.817297468939734,-0.8932902609902702,0.3717518372660795,0.6653395598340329,0
1.9937936940418464,-0.0590161284362256,3.185223413120581,0.5180197629289993,-1.0629155510640755,0.7201741001935913,0.2073693758311896,-0.4965727075757284,-1.053483852143556,-0.6467836039921491,-1.209854631558282,0.2558711225320194,0.4890641267764997,-0.6286886865100731,0.4355971011219111,0.8041418461391234,0.1593365321591398,2.06268668578846,0.9397643923300928,0.0569084913270294,0.7316771991918563,0.7107626343537923,-0.9031636016192188,-1.6293594218844378,-0.4139264071576818,2.3760977670475816,0.3767582057254118,2
-4.094919639405994,1.1393934352416846,-0.3056342412037875,0.7852236203109335,-0.9583471625026924,-0.6679816419631006,0.590397233850309,-0.9982062442804795,0.3899085542850593,0.3413108682399555,0.3515129703512842,0.1288256033644582,-0.2409990123110705,1.349501922652628,0.1995543131452593,0.113603695277472,0.6644775082308718,-0.1801496987896788,-0.3771968243670196,0.0082223774390453,-0.010194011741418,1.3501353929191326,1.3724314018136692,-1.6876330493988292,-1.2874762340205286,2.6698413604324864,-0.2498339769821373,0
3.3461530833778284,2.000284010705858,-0.2653406050349511,1.6616908563552149,-1.3238722270756105,1.3419737533031375,-1.315085747227077,-0.821493269014832,-0.134914279818723,1.0576978271834283,-2.9858446313300697,-0.6116088115610063,0.3535323840102808,0.6890284307185945,-1.6615317378019598,0.2439622314916983,0.3550692920102121,-0.0893209741657917,0.4595416723695837,0.2292538516170998,-0.575108310015543,-1.139364520631018,0.2580231380800664,-0.2527485227821885,0.6637900998734816,1.285472553262737,0.1299867920063349,2
