PCA 1,PCA 12,PCA 2,PCA 21,PCA 5,PCA 3,PCA 25,PCA 18,PCA 23,PCA 14,PCA 7,PCA 17,PCA 27,PCA 11,PCA 22,PCA 24,PCA 9,PCA 8,PCA 10,PCA 26,PCA 16,PCA 13,PCA 15,PCA 4,PCA 20,PCA 6,PCA 19,Class
0.8586826001475831,-0.5405912809120624,-0.1805562907985274,-0.4849685170286302,-0.711391562661595,0.5814708953103986,1.355268570358745,-0.6129702692711065,-0.9689132550657976,1.429103595298042,0.3259616385509547,0.4423986358858036,-0.8144238039531666,1.6396048224297766,-0.1610701633234321,-0.405106547150293,-1.8736808081814236,1.217226608276175,0.6602091902032756,0.5961697199038278,1.755501422956098,1.696233534235561,0.8310083701476424,-2.968810023244839,-0.0096830986892041,-2.281554817397041,-1.3489162371421957,1
-4.775669577584955,-0.5778889372040109,0.9519016107100916,0.8520122110678316,0.821940205599514,1.238173650960961,-0.3106289388996845,0.3031610010748491,0.3388559537040064,0.5097284230018502,-1.6224025382304248,-2.2068538223769325,0.6119443190009555,-1.0005360778070216,-0.5884872949729851,-0.3346110778505329,-0.3759788112021308,1.7845142126221334,0.9675980847052266,-0.2600742785445498,-0.3936261945452908,0.2491471766214663,0.2025709168285968,0.1324578160199795,-0.8181731353288042,-0.897391926312153,1.207526035797312,0
-0.7975116758669074,-0.2768548361880284,2.5061320131257983,0.0916586720473719,0.4549605405293166,2.3950345475056114,-0.2304295782953589,0.5578364239586577,-0.5645852381652333,-0.0451227289892188,-0.635709647655527,0.1373041496133599,0.2585275327484213,-1.0585418523957668,0.1034449542787971,0.5905606798168358,-1.5299833309005426,-2.171679369419887,0.4245387816935658,-0.1407618739065894,0.5526343184959228,-0.7849310723880758,-0.2668885490130991,1.2659722132806168,-0.5231206561277408,-0.2940059724422572,-0.3012622431419771,1
-1.695992694747547,0.5381110379080696,-2.355873823638501,1.560636971169046,0.5353783040244862,-1.85881437848285,-0.964050074988828,0.040169853180894,-0.776525020630507,-0.961901279222733,2.6893640988600134,0.0427343632731929,-0.2479604456288685,0.2472558975820309,-0.2417200104469778,-0.6385400039159002,-1.5477581802961695,0.3198213806909757,-0.1711419759577802,1.585482588534818,1.3340385523745912,-0.5490585853693131,-0.1476727039053654,-1.7300712761206336,0.1540093296333727,-0.3535639022135659,1.848236912924959,1
3.0901307105466334,-1.7325759661680429,0.2100642968750081,0.9471212702227992,1.3777837725820028,-0.0514294067394995,-0.4279871739488732,-0.4238138862925482,1.8000762668894177,0.4729415053616328,-1.300998957912877,1.5617284726759892,-0.164316605952038,-0.5760962659364401,0.3738001131985651,1.05579111110182,-0.2486039636695399,1.711702847432758,-0.8835750233595703,0.1888619124891457,0.4008450792140691,-0.2956206483436452,-0.867346787276411,2.0420902728565644,-0.6610901510239999,1.1024127550447516,0.0917063342294683,2
-4.784170211906231,-0.8434793912911583,-0.1189812093219591,0.0314766753012187,0.6940527131694063,0.6499520588307632,-0.6949115905502121,-0.1776825255662695,0.114872315963002,-0.960393957062812,-0.5439344774401016,0.2556122564371798,0.4668744679488255,-0.3321463438883576,-0.4490977508297116,-0.2990556349069018,-0.679498539305585,-0.8651879086299332,-0.4097828728814059,-0.3182975162342045,0.0882447613923315,-0.6458381434229858,-0.6571985708297249,0.2432620579955219,-0.623392595416548,0.9060077898842016,-0.3263739965968073,0
-6.20096091365458,-0.4582545854424668,-0.4868883749002783,0.4934782080804092,-1.882901625226859,0.0683578091007479,-0.5476658925789115,-0.5420942392988075,-0.5463388866981759,-0.2012622884808776,0.7235183205676425,-0.2252923111534063,0.6546281786768193,-0.8932902609902675,-0.9754605312682458,0.665339559834016,-1.344935899326016,0.150779027802826,1.162989062707953,-0.1823809603769517,0.124943019699701,0.3717518372660868,0.0846370232141836,-2.8172974689396995,-0.1047078639381889,-0.9888113844432596,0.0895712514918263,0
1.9937936940418464,-0.0590161284362105,0.7201741001935894,0.7316771991918449,-1.0629155510641073,3.185223413120576,0.4890641267765065,0.5180197629289944,0.4355971011219131,0.9397643923301008,-1.209854631558264,-0.4965727075757259,-1.0534838521435492,-0.4139264071576769,0.2073693758312209,0.3767582057254204,2.0626866857884623,-0.6286886865100823,0.2558711225320266,0.056908491327045,0.804141846139111,2.37609776704758,0.7107626343538155,-1.6293594218844285,-0.9031636016192331,0.1593365321591224,-0.6467836039921335,2
-4.094919639405996,1.1393934352417068,-0.6679816419631006,-0.0101940117413923,-0.9583471625027162,-0.3056342412037871,-0.2409990123110725,0.7852236203109153,0.1995543131452662,-0.3771968243670458,0.3515129703512886,-0.998206244280476,0.3899085542850575,-1.2874762340204975,0.5903972338503027,-0.2498339769821498,-0.1801496987896711,1.349501922652643,0.1288256033644649,0.0082223774390364,0.1136036952774615,2.6698413604324904,1.3501353929191278,-1.6876330493988123,1.37243140181367,0.6644775082308763,0.3413108682399573,0
3.3461530833778266,2.0002840107058586,1.3419737533031373,-0.5751083100155299,-1.323872227075614,-0.2653406050349502,0.3535323840102871,1.661690856355219,-1.6615317378019432,0.4595416723696008,-2.985844631330071,-0.8214932690148622,-0.1349142798187272,0.6637900998735013,-1.3150857472270814,0.1299867920063366,-0.0893209741657771,0.6890284307185883,-0.6116088115609934,0.2292538516171018,0.2439622314917147,1.2854725532627251,-1.139364520631013,-0.2527485227821781,0.2580231380800811,0.3550692920101932,1.0576978271834234,2
1.5585801843901788,0.1889253171405582,3.930682962829389,-1.4574188815697162,0.6183358532981069,0.7067808151936141,-0.3163050670150193,0.4854071970237219,0.7154726606829722,-0.8066985343128055,0.948609641445934,0.6217669822796223,0.1074560111314143,-0.7789853998236551,-0.7443685590108375,0.4298120667618134,-1.887084597451489,2.5428118988731248,-0.7865343269158804,0.3882314544318528,-0.1648427968325539,-0.453983970106075,1.390650979457253,0.7796316775007922,0.5044705717219937,2.0166499955627275,-0.3265747501703449,1
0.0887806178462238,1.2530768408182336,-3.0947289699289606,-1.4254465584664835,-0.4672418549632584,-3.461485358985662,0.7302050613865363,0.4814409614675499,-0.6564600232550867,0.3376676466705708,1.643563363356113,0.0934220130723012,-0.8912017173111686,-0.5684397358064937,-1.2469419420737884,0.1121405296314896,1.1232205367140984,-1.9047221016337217,-0.6071652496014059,0.425100627117678,-0.840027141824377,-1.195321613847126,-0.364480652128052,-0.3752749912815191,2.2019316798633097,-3.1963177872551025,-0.3490009708512613,1
6.170128185025144,-0.8228076443675713,-1.9367776699765225,-0.5029299909041822,-3.610965495351794,-1.994634100110812,0.3269351395217654,2.047226744326617,-0.7105970242656146,-0.4766506346269872,-0.5174414475684643,-0.0964503356126993,1.051442753209945,-0.4422246435042627,0.4068165364579541,0.4688812297165583,1.00912630996449,1.646882389533395,0.9988843349279516,0.0800236812839327,-0.0676379660087192,-2.4639093194220463,0.6988139125519277,3.0337300789635746,0.5726362549371975,0.730552387078014,0.3473742695168128,2
-2.582825056525879,-2.303611543408528,1.3070493957276803,1.6017001727270943,-0.5763265501859653,2.6815625229796485,0.047534419870364,-1.2460701234372775,-0.1298641812400585,-0.8267200743655665,-2.042376702572512,-0.9466704902862236,0.4109257685137127,0.2142361112939022,-0.137506685501461,-1.0910832291930683,1.7582947914470966,-1.384945312863574,-2.105042066426458,0.7225243201755811,0.4794388733047519,-0.0793870512994536,-1.3656972718422686,-1.460902511363198,0.6020859770427098,2.1074222797599425,0.2203143112003796,1
4.397525968490106,0.9592966559944374,0.0027366105757313,-0.1796622425065299,-1.1414173675134551,0.8067508331664168,0.9784257895806944,1.6515753719975184,-0.3498810595819135,0.6368154796478152,0.849700127091305,-1.8864059582240675,0.0772046614420536,-1.2095021507491066,0.9015156460041835,1.018344838156943,0.5594595583624195,-0.5322595879312224,-3.368004144492464,-0.5755218339713014,-1.6412718241126798,0.5322062318813774,0.5444465842425952,1.805973039946973,-1.5377967845406966,2.024200192031019,0.7933727288379449,2
1.0253062625591998,-1.7554692447291274,2.522491945720682,0.372885988413101,-3.073420761689164,-0.1388149600626698,-0.4534146812537101,-0.5190930023312021,0.5621204215087692,0.6902319086939677,3.294249274591601,-1.582268481131729,-0.7527739120774666,0.4153470671582555,0.9565981216687804,-0.908981639738929,2.249118653465655,-0.6502384800614207,-0.5291416732964891,-0.2041880311827713,-0.1294566624627508,-0.99014047213603,-0.7660999927594186,2.170425710999664,-0.8605381767374235,-0.7845186512888609,-1.530095269487601,1
3.778740696578448,-2.6197425551000744,-0.7302441025404423,-2.412390496116429,1.5855055951436512,1.1904048276875594,-0.6032172026731091,0.3687250369518573,-1.1480128242779557,2.100993946735525,-0.0817895747535542,0.0718840778937297,0.3835387386692552,-0.3972467658434757,0.7301056330334188,-1.2052014597432208,-2.252923390198879,0.9087362390262832,-1.374720512256974,-1.345367794903244,-0.685455361378035,-0.3669079990483677,0.8056420356089571,0.6518026058870018,-0.0798140764017346,-0.9376531135297466,-0.0850813772097931,2
0.9824846555720832,0.5961150110625442,-2.146063527024855,-1.4440044133920371,1.0218628244266386,-0.7556006721356305,0.0325003903570515,-0.6711456212756222,0.4785568143174505,-0.420946651887244,0.4322907930655403,-0.0850972835467112,-0.2145087648495984,-1.191830437749612,-0.0246545575531775,0.872827644339531,0.107037600997887,-0.4850941698283384,-0.7277800538556893,0.2714973243879024,0.0800015134088651,1.0282814129742446,-1.1482957434066647,-0.0092484697091812,-1.5007407963976558,0.0413310199790899,-0.9935554239913608,1
1.138439633123996,-1.267453214780375,-3.4667387081200247,0.2859528891799223,-0.1249359084744314,-0.582003960734979,0.4388316876358369,0.3796774223176042,-0.2865650779622557,0.3165699441937757,0.15449826318137,-0.3110451323738909,0.5626685868609274,-0.1077147661338382,-1.1461064112626866,-0.0923434769767441,-0.8788904263469619,-0.179959600280904,0.3510355696837613,0.1748665122265478,0.1760609769976759,0.1898585329815025,-0.3334443531111531,-2.8635610440426404,-0.2563290383900487,-1.957967702207688,0.278369641639657,1
2.003279678387216,-0.2997542529376534,-0.1529485169942954,0.5976793255892467,-0.4243080503089302,0.8399275633123118,0.5372767504785234,-0.5118239041168966,-0.5314285487806226,0.1524879254586724,2.502085422576436,1.151907768315824,-0.2615147054591568,-1.1283829264441572,-0.077276076732434,0.1222466577770231,-1.5207387131509464,2.7269245481329385,-0.1112412751949389,0.3833871357827054,-1.905279807302088,0.263234387576412,0.7174918588669108,-0.3810548018468056,0.860609945159535,0.0788839676353054,-0.4655226033503499,2
1.995673702650432,-0.1436897945488262,-1.4271602762718565,0.6643514118148721,-1.0249045361308116,0.0513297630712061,-0.3182845239815353,-0.0081821200068186,0.4639300087269735,-0.8153852489372992,-1.11260663725444,-0.2145950027598449,0.158837361824971,-1.4984917956637704,-0.2241149260775543,-1.2074135544681022,-1.1002459301548202,-0.4898200231793874,-0.6612130056931973,0.6917266254041117,-0.9397208200925952,1.5184627364211658,-0.2024065190163099,-1.133523327627438,0.906185178710593,1.6805268494596013,0.5373428991962979,1
2.2719372187979925,-1.0171272280527432,-2.113397445154029,-0.2694113082289322,1.261322878462574,-1.877878569601548,-0.4436168469875707,-0.4995368790858574,0.7260210377044216,0.0248608290109344,0.7262016626759775,-0.4306306349373183,0.7106005586293456,0.5936832146140745,-0.4923765022193029,-0.3434571677903972,-0.0379368470976547,0.0526056124226861,-0.5360759991085879,-0.3636474945762407,0.0522151528282194,0.4145614510600834,0.8829265969342812,-2.5781998059641924,0.1720516702870911,0.543029215924741,0.2988252435691653,1
-1.6519049320008037,-0.805120891394265,-0.0100875231853669,-0.8362489075979491,-0.3601861558872381,3.217478596964427,0.0783505351359759,0.2661105304473414,-0.407741197752024,-1.3159815713781118,-0.3801531701295829,0.8122388306071537,0.5018558587212569,2.688727935857032,-0.1541575002715132,-0.1941579254210621,0.997832675131231,0.5762028749920892,-0.265483818186532,-0.3973326284299276,-0.114207455525119,-0.6857620500515886,-0.8702949948155937,-3.1859593127807884,-0.7105057506494212,-0.5394323123997866,-0.6433333901367593,1
-0.2730557289393704,2.5858177606705874,-1.9505061088107356,-0.0618512624091482,-1.0410775429583596,1.745559250886882,0.9917513429287012,-0.7790930727342529,0.0542352596748701,-1.346087060582759,-0.7605017735835837,-0.2555723385903252,-0.7463482207798906,-0.4012788467158201,-0.5363544175898787,-1.405313578899445,-1.1011370970809962,1.201465658265436,-0.6711955256239,-0.5822573449497088,-0.5931848835747753,0.0882812025658315,-0.8251276446808636,-2.562987760812835,0.7061559251806815,-0.729666341925399,1.4067637881290314,1
2.415532742082414,-0.0497921537560068,-3.1408931502273787,0.4327887404683579,-0.2138076532950064,2.012261646190564,-0.3735927295747159,-0.4883474448880429,-0.1911812597838506,0.5582991697333881,1.1226617323049544,0.6874399005989571,0.3871563468948173,-1.8168071294776649,1.1009744464136155,0.0209676153618256,0.931123335149842,-0.1412475470946499,0.4927860051161388,0.2333936913819201,-0.4019117557493522,0.036777133855949,-0.0002877500158885,-4.3842636140927445,0.391624563107749,0.2670731197121609,-0.0935109914091656,2
-2.7562775224020197,-0.2383106757425693,-0.4328791536389877,0.0390776988625003,0.6172013801511822,-2.2719291046216745,-0.4761597965841204,0.6183785857741293,-0.5259834799280116,2.1364463725163483,-2.6625893687624265,0.0948340290893169,-0.0415378608678725,-1.387612714301063,-0.1669615714149319,-0.2527229009937592,1.3668247788620662,-0.3995269949991338,-0.6916955641865721,-0.3336003504006999,-0.0779746583579683,-0.1414339966487232,0.368792266598925,0.8583447585876357,-0.7295025320626244,-0.7068126577042104,0.3206137710983168,0
4.333616902879259,0.1119810383373842,3.3736961832474783,0.923068342276434,-1.7092773624997455,-0.4175454404662271,-0.7180795482444253,-0.9637353741554224,-1.2545621704400332,0.5583455045561883,1.0814600491162434,-0.1617641169197496,-0.1037208274290498,-3.509364615509342,-2.406536649859193,-0.1712537197592973,-0.3058607783955219,2.838606098932706,-1.065883882675514,-0.4722622932744611,-1.3567832160284834,-0.1950613700203642,-0.5803635030516249,1.236375128518806,0.7109784151612712,-1.9424353491482436,-2.241996133798256,2
-1.20293007722986,1.2865585624237688,1.1433311519911882,-0.0246357345791501,-2.319962316500461,0.6390401915964503,0.4925634625810225,-1.2709044313630071,-0.3057458096126029,-1.076986341251429,0.3091202247796055,-0.1253578955744394,0.2897444832834446,-1.0241294475485825,-0.0187710665831908,-0.3109562914431893,-2.0999618264284754,1.2383357623657696,-0.0126382848647942,-0.2915722600262775,1.0673400047643855,0.6296715899748572,-1.4273739002964967,1.5012886904003695,-0.742034168407065,1.9180105987438811,0.1118065939465715,1
-0.642978003280767,-0.510824438576683,2.93733431800906,0.8059683079552642,0.4536666370466267,-2.6159494874166995,0.5181649533132322,0.4559413971350761,-0.1322768498806686,-0.3558592017088031,2.116025927213236,-0.9384638320867602,0.0336433972501706,0.116829933287486,-0.5226279377567475,0.8398464938301832,0.0060244382438032,0.9322501727906424,-0.7030942961684865,-0.1845228555799951,-1.846409342963576,0.0077677403413916,-0.861431943135062,2.9475252218858747,1.4201003287112908,-3.85240152605222,0.8714135432720327,1
